YEAR,MONTH,DAY,HOUR,LOAD
2008,1,1,22,8094.053848
2008,1,10,21,8859.347966
2008,1,30,2,9750.524437
2008,1,27,16,9568.171495
2008,1,15,2,10408.75973
2008,1,17,15,10765.23032
2008,1,29,11,9525.230319
2008,1,24,20,10268.1715
2008,1,29,22,9111.112672
2008,1,16,12,10436.70091
2008,1,6,10,6835.818554
2008,1,4,18,10806.52444
2008,1,25,7,10668.1715
2008,1,28,18,10250.52444
2008,1,14,14,10651.11267
2008,1,17,19,10551.11267
2008,1,24,8,7705.818554
2008,1,17,16,10843.46561
2008,1,13,11,7816.40679
2008,1,12,20,8489.936201
2008,1,4,1,11716.40679
2008,1,12,7,7863.465613
2008,1,1,2,8495.230319
2008,1,21,10,11062.53032
2008,1,6,5,8576.40679
2008,1,9,6,7138.759731
2008,1,4,12,11559.78914
2008,1,25,5,10579.9362
2008,1,4,20,10170.52444
2008,1,3,8,10894.40679
2008,1,15,6,8929.642084
2008,1,10,18,9031.112672
2008,1,5,19,9220.524437
2008,1,21,1,11028.1715
2008,1,15,21,9508.465613
2008,1,17,17,10841.70091
2008,1,19,21,10425.81855
2008,1,19,6,8622.289142
2008,1,5,17,9798.759731
2008,1,31,6,9769.936201
2008,1,23,6,8542.877378
2008,1,13,23,8488.759731
2008,1,22,11,9548.759731
2008,1,23,20,9311.700907
2008,1,26,21,9119.936201
2008,1,9,10,6391.700907
2008,1,30,16,9690.524437
2008,1,24,24,10952.87738
2008,1,21,15,12113.46561
2008,1,21,11,11261.70091
2008,1,18,23,9236.700907
2008,1,23,3,10338.1715
2008,1,14,3,9374.053848
2008,1,28,10,9241.700907
2008,1,26,9,8444.053848
2008,1,10,8,6990.524437
2008,1,2,21,11191.11267
2008,1,31,10,9406.742084
2008,1,2,4,9699.053848
2008,1,6,15,8744.053848
2008,1,22,13,10931.70091
2008,1,8,7,6716.40679
2008,1,9,18,8659.347966
2008,1,17,10,9434.642084
2008,1,13,5,8593.171495
2008,1,16,9,8891.553848
2008,1,16,21,10627.14208
2008,1,14,23,9634.053848
2008,1,7,22,8806.995025
2008,1,25,12,11527.14208
2008,1,28,13,11279.34797
2008,1,25,16,11909.9362
2008,1,19,2,10041.11267
2008,1,27,23,7873.171495
2008,1,29,7,8805.230319
2008,1,10,24,8916.995025
2008,1,1,11,7339.347966
2008,1,20,18,10781.70091
2008,1,8,1,9194.642084
2008,1,20,3,10297.58326
2008,1,2,23,11439.78914
2008,1,1,7,7730.524437
2008,1,5,6,9961.112672
2008,1,7,24,9354.053848
2008,1,8,12,7915.818554
2008,1,5,13,10238.75973
2008,1,19,9,7871.112672
2008,1,27,5,9010.377378
2008,1,2,16,12039.78914
2008,1,12,18,9155.524437
2008,1,21,2,11214.49502
2008,1,14,22,9414.053848
2008,1,5,3,10601.11267
2008,1,14,4,8964.347966
2008,1,10,13,8739.347966
2008,1,30,14,9454.053848
2008,1,31,5,9812.289142
2008,1,31,24,9721.112672
2008,1,26,14,9610.524437
2008,1,21,19,11038.75973
2008,1,26,22,9115.818554
2008,1,13,12,8246.995025
2008,1,24,4,9905.08326
2008,1,25,17,11534.23032
2008,1,28,24,10056.40679
2008,1,19,14,9850.524437
2008,1,12,19,8758.171495
2008,1,6,11,7005.818554
2008,1,1,1,8727.58326
2008,1,1,14,7955.818554
2008,1,28,9,8949.936201
2008,1,9,5,7488.171495
2008,1,30,17,9542.877378
2008,1,24,10,7716.089142
2008,1,16,7,8788.171495
2008,1,7,18,9088.759731
2008,1,4,21,10156.99502
2008,1,3,12,11944.78914
2008,1,3,20,11326.40679
2008,1,25,21,11138.1715
2008,1,26,1,11485.81855
2008,1,21,18,11299.20091
2008,1,12,21,8332.289142
2008,1,19,24,10791.11267
2008,1,21,13,12059.9362
2008,1,17,2,10950.23032
2008,1,15,15,10675.81855
2008,1,9,9,6384.053848
2008,1,26,20,9381.112672
2008,1,16,1,10685.81855
2008,1,24,13,10264.64208
2008,1,4,10,11082.28914
2008,1,29,3,10329.9362
2008,1,19,1,10056.99502
2008,1,27,7,8278.171495
2008,1,26,18,10042.28914
2008,1,12,14,9404.053848
2008,1,15,19,9662.877378
2008,1,22,8,9236.995025
2008,1,11,11,6980.524437
2008,1,14,20,9746.995025
2008,1,6,1,9672.877378
2008,1,7,2,8628.171495
2008,1,23,10,7978.759731
2008,1,22,18,10961.11267
2008,1,5,4,10270.81855
2008,1,5,8,9391.112672
2008,1,13,17,8804.642084
2008,1,10,10,6836.995025
2008,1,7,19,9132.289142
2008,1,16,5,9295.524437
2008,1,21,5,11045.81855
2008,1,31,9,9362.877378
2008,1,3,17,11116.98326
2008,1,25,6,10577.58326
2008,1,11,23,8555.230319
2008,1,20,11,10344.05385
2008,1,28,12,10796.55385
2008,1,28,21,9161.112672
2008,1,12,6,8053.465613
2008,1,26,24,9784.642084
2008,1,27,15,9794.642084
2008,1,28,4,9329.936201
2008,1,16,3,10592.87738
2008,1,29,17,9849.642084
2008,1,24,9,7620.377378
2008,1,16,8,8598.759731
2008,1,16,17,10874.05385
2008,1,5,5,9905.818554
2008,1,6,7,7293.465613
2008,1,6,21,7524.053848
2008,1,11,5,7715.818554
2008,1,7,21,8872.289142
2008,1,14,9,8188.171495
2008,1,23,21,9173.465613
2008,1,24,2,10336.99502
2008,1,2,3,9839.936201
2008,1,19,4,9938.171495
2008,1,27,12,9142.289142
2008,1,27,9,8230.524437
2008,1,31,15,10382.39502
2008,1,26,19,9535.230319
2008,1,28,15,11034.34797
2008,1,20,16,10934.34797
2008,1,23,4,10151.11267
2008,1,22,22,10498.75973
2008,1,3,11,11514.64208
2008,1,4,14,12016.99502
2008,1,24,5,8880.671495
2008,1,17,13,10530.08326
2008,1,2,5,9600.68326
2008,1,9,15,8214.936201
2008,1,3,6,10888.55385
2008,1,5,24,9650.524437
2008,1,20,4,10409.34797
2008,1,18,5,9655.524437
2008,1,9,8,6576.995025
2008,1,2,24,12109.64208
2008,1,23,2,10466.99502
2008,1,11,16,8853.465613
2008,1,23,5,9239.053848
2008,1,12,4,8988.171495
2008,1,12,13,8947.289142
2008,1,10,2,8791.700907
2008,1,24,14,10206.99502
2008,1,30,12,9230.524437
2008,1,24,22,10217.4362
2008,1,13,6,8372.877378
2008,1,3,10,11332.30091
2008,1,31,8,9412.877378
2008,1,20,7,10369.64208
2008,1,27,17,9116.112672
2008,1,17,14,10476.40679
2008,1,18,22,8968.90679
2008,1,10,19,9019.347966
2008,1,29,8,8482.877378
2008,1,11,20,8689.936201
2008,1,3,1,12049.43032
2008,1,3,14,12218.46561
2008,1,2,2,9878.171495
2008,1,26,10,8430.524437
2008,1,10,7,7081.700907
2008,1,1,12,7712.436201
2008,1,9,21,8665.230319
2008,1,8,4,8542.289142
2008,1,1,20,8148.759731
2008,1,8,22,8601.700907
2008,1,24,1,10388.75973
2008,1,19,13,9026.40679
2008,1,21,21,10896.40679
2008,1,8,17,8945.230319
2008,1,20,6,10309.9362
2008,1,13,15,9360.524437
2008,1,25,11,11184.88326
2008,1,28,19,9758.465613
2008,1,20,20,10376.40679
2008,1,14,1,9274.053848
2008,1,26,13,9240.524437
2008,1,11,22,8429.347966
2008,1,30,22,8679.347966
2008,1,30,23,8808.171495
2008,1,30,20,8975.818554
2008,1,24,18,10291.11267
2008,1,10,14,8838.465613
2008,1,29,15,10186.99502
2008,1,20,8,10001.11267
2008,1,17,11,9966.40679
2008,1,16,20,10414.05385
2008,1,23,16,9954.495025
2008,1,11,3,8704.053848
2008,1,8,15,8910.524437
2008,1,8,3,9111.112672
2008,1,5,2,10669.34797
2008,1,13,8,8038.171495
2008,1,15,13,11096.40679
2008,1,7,4,8056.40679
2008,1,8,23,8533.465613
2008,1,8,20,8793.465613
2008,1,7,8,6341.700907
2008,1,11,6,7309.347966
2008,1,12,10,8173.465613
2008,1,9,19,8734.053848
2008,1,14,5,8517.142084
2008,1,13,9,7769.347966
2008,1,4,24,10472.28914
2008,1,23,24,10407.58326
2008,1,1,17,8743.465613
2008,1,5,15,10295.23032
2008,1,27,6,8629.936201
2008,1,17,23,10931.70091
2008,1,18,18,10065.23032
2008,1,28,14,11253.46561
2008,1,13,18,8480.524437
2008,1,28,23,9321.112672
2008,1,19,12,8273.465613
2008,1,18,3,10804.64208
2008,1,15,12,10648.1715
2008,1,22,9,9076.40679
2008,1,14,8,8234.053848
2008,1,7,5,7538.759731
2008,1,2,15,12104.05385
2008,1,7,9,6165.818554
2008,1,4,7,11122.87738
2008,1,6,6,7777.58326
2008,1,19,17,10513.46561
2008,1,5,21,8756.40679
2008,1,2,22,11231.99502
2008,1,4,22,9874.642084
2008,1,31,21,9475.230319
2008,1,26,2,11237.58326
2008,1,10,1,9019.936201
2008,1,20,5,10316.40679
2008,1,17,4,10731.70091
2008,1,21,12,11654.78914
2008,1,21,3,11221.11267
2008,1,23,14,10188.75973
2008,1,24,19,10219.9362
2008,1,23,23,9819.347966
2008,1,21,22,10790.52444
2008,1,13,22,8111.700907
2008,1,21,4,11348.75973
2008,1,19,15,10298.1715
2008,1,15,17,10419.49502
2008,1,20,17,10793.46561
2008,1,5,11,9622.877378
2008,1,31,3,10115.23032
2008,1,6,14,8301.112672
2008,1,18,2,10825.81855
2008,1,6,23,7861.112672
2008,1,9,2,8831.112672
2008,1,1,6,7813.465613
2008,1,3,24,11521.70091
2008,1,9,13,8382.877378
2008,1,29,1,10332.87738
2008,1,18,7,8785.230319
2008,1,29,5,9335.818554
2008,1,10,4,8212.877378
2008,1,14,13,10574.05385
2008,1,1,18,8650.524437
2008,1,19,18,10632.87738
2008,1,12,2,8916.40679
2008,1,16,15,10795.23032
2008,1,4,9,11015.81855
2008,1,29,16,10085.81855
2008,1,17,12,10349.34797
2008,1,1,10,7183.465613
2008,1,22,7,9687.58326
2008,1,15,14,10732.87738
2008,1,17,6,10019.34797
2008,1,27,8,8172.289142
2008,1,12,11,8576.995025
2008,1,4,13,11951.10091
2008,1,5,1,10656.40679
2008,1,16,18,10851.70091
2008,1,20,10,10044.64208
2008,1,8,6,7049.936201
2008,1,18,8,8675.230319
2008,1,7,12,8133.465613
2008,1,7,20,9112.289142
2008,1,2,8,8333.465613
2008,1,9,16,8505.818554
2008,1,2,19,11459.23032
2008,1,22,1,11158.75973
2008,1,16,24,11085.96561
2008,1,6,17,8136.995025
2008,1,12,1,8942.877378
2008,1,22,6,10076.40679
2008,1,11,15,8818.759731
2008,1,23,11,8433.971495
2008,1,31,11,9702.289142
2008,1,22,20,10460.52444
2008,1,30,4,8424.053848
2008,1,8,10,6309.936201
2008,1,31,16,10326.40679
2008,1,31,7,9863.465613
2008,1,25,24,11714.64208
2008,1,22,15,10998.75973
2008,1,19,19,10455.23032
2008,1,16,16,10880.87738
2008,1,15,11,9523.465613
2008,1,18,20,9468.171495
2008,1,13,3,9306.40679
2008,1,13,7,8338.171495
2008,1,25,15,12141.54208
2008,1,9,11,6813.465613
2008,1,11,8,6897.58326
2008,1,1,4,8454.053848
2008,1,7,15,9258.171495
2008,1,12,17,9446.112672
2008,1,9,7,6821.112672
2008,1,8,18,8770.524437
2008,1,14,10,8134.642084
2008,1,12,5,8484.053848
2008,1,11,13,8903.465613
2008,1,11,9,6676.40679
2008,1,18,6,8925.818554
2008,1,29,2,10376.99502
2008,1,29,6,8946.995025
2008,1,15,23,9799.40679
2008,1,24,12,9345.818554
2008,1,29,20,9232.877378
2008,1,29,13,10489.9362
2008,1,31,1,10078.75973
2008,1,31,19,9586.553848
2008,1,26,23,9166.995025
2008,1,20,9,9901.112672
2008,1,3,21,11062.63032
2008,1,9,1,8862.289142
2008,1,9,14,8297.142084
2008,1,1,5,8104.642084
2008,1,1,23,8630.230319
2008,1,2,7,8460.718554
2008,1,4,6,11421.70091
2008,1,8,24,8878.171495
2008,1,6,13,7815.230319
2008,1,18,9,8365.818554
2008,1,31,12,10164.64208
2009,1,6,22,8471.112672
2009,1,20,2,9662.877378
2009,1,14,16,10263.46561
2009,1,26,5,7456.995025
2009,1,5,16,8553.465613
2009,1,23,12,9535.230319
2009,1,31,14,10201.11267
2009,1,30,5,8745.524437
2009,1,30,24,9573.465613
2009,1,21,14,11705.43032
2009,1,1,9,8069.936201
2009,1,22,19,8536.40679
2009,1,21,23,9064.642084
2009,1,24,16,7404.053848
2009,1,10,12,7394.642084
2009,1,27,4,8433.465613
2009,1,18,16,8294.642084
2009,1,22,17,9229.630319
2009,1,29,24,9015.818554
2009,1,7,11,6680.524437
2009,1,19,11,8191.553848
2009,1,18,1,9794.053848
2009,1,25,4,7389.936201
2009,1,27,3,8814.642084
2009,1,15,7,8454.165613
2009,1,1,24,8848.171495
2009,1,30,9,7768.324437
2009,1,6,3,8315.377378
2009,1,2,20,8719.936201
2009,1,11,18,8248.171495
2009,1,27,1,8893.465613
2009,1,24,3,7949.347966
2009,1,13,21,8024.642084
2009,1,18,24,8128.759731
2009,1,18,15,8245.230319
2009,1,14,2,9813.465613
2009,1,14,15,10417.28914
2009,1,28,11,6700.524437
2009,1,25,20,8185.230319
2009,1,28,22,9091.112672
2009,1,25,13,7855.230319
2009,1,7,10,6240.524437
2009,1,13,19,8971.700907
2009,1,24,7,6690.524437
2009,1,31,2,9969.347966
2009,1,29,18,9034.053848
2009,1,13,14,9939.936201
2009,1,14,19,9272.289142
2009,1,25,8,6832.289142
2009,1,10,11,7088.171495
2009,1,15,20,9079.642084
2009,1,7,1,8601.700907
2009,1,6,2,8619.347966
2009,1,22,10,10283.31855
2009,1,5,12,6915.818554
2009,1,4,4,6889.936201
2009,1,5,20,8844.642084
2009,1,4,8,5997.58326
2009,1,14,6,8756.90679
2009,1,11,10,5936.40679
2009,1,4,19,7309.347966
2009,1,20,1,9620.524437
2009,1,18,21,7174.642084
2009,1,4,17,6996.995025
2009,1,23,1,9476.40679
2009,1,30,6,8427.58326
2009,1,24,6,7092.877378
2009,1,12,23,9003.465613
2009,1,7,16,8215.818554
2009,1,27,21,8041.936201
2009,1,8,5,7955.230319
2009,1,27,22,7920.877378
2009,1,27,24,8645.818554
2009,1,20,15,10648.1715
2009,1,15,3,10181.11267
2009,1,19,8,6734.642084
2009,1,29,10,7565.230319
2009,1,25,9,6801.112672
2009,1,17,8,10267.87738
2009,1,23,18,7800.524437
2009,1,30,10,7971.112672
2009,1,3,4,8131.995025
2009,1,1,15,8816.40679
2009,1,15,24,10702.28914
2009,1,7,7,6448.759731
2009,1,6,18,8535.230319
2009,1,10,5,7703.465613
2009,1,3,13,6692.877378
2009,1,17,9,10426.99502
2009,1,7,17,8185.230319
2009,1,17,22,9032.289142
2009,1,3,3,8540.524437
2009,1,26,12,8066.995025
2009,1,30,15,10070.52444
2009,1,30,18,9275.80679
2009,1,27,19,8301.112672
2009,1,24,23,7139.347966
2009,1,22,4,10347.58326
2009,1,28,7,6532.877378
2009,1,11,17,8142.289142
2009,1,19,10,7215.818554
2009,1,5,22,8686.995025
2009,1,29,9,7484.642084
2009,1,3,5,7736.40679
2009,1,3,23,7615.230319
2009,1,2,6,7796.40679
2009,1,6,24,8736.995025
2009,1,2,13,8043.465613
2009,1,9,12,9333.612672
2009,1,31,18,8608.465613
2009,1,1,21,7776.995025
2009,1,8,8,6954.642084
2009,1,3,16,7368.171495
2009,1,31,4,9964.053848
2009,1,22,2,10441.11267
2009,1,15,22,9152.947966
2009,1,4,3,7167.58326
2009,1,13,4,9471.112672
2009,1,14,21,8544.642084
2009,1,8,11,7878.759731
2009,1,11,2,8195.230319
2009,1,27,14,8104.642084
2009,1,3,9,6325.230319
2009,1,20,19,10241.11267
2009,1,26,16,8887.58326
2009,1,12,12,9646.700907
2009,1,2,10,7082.289142
2009,1,30,21,8629.936201
2009,1,22,16,9828.171495
2009,1,21,7,10189.86561
2009,1,24,17,7484.053848
2009,1,18,14,8111.112672
2009,1,21,24,9959.936201
2009,1,28,8,6424.642084
2009,1,2,14,8186.995025
2009,1,18,13,8048.171495
2009,1,28,3,7775.230319
2009,1,31,17,9016.112672
2009,1,12,16,9979.936201
2009,1,25,10,6874.053848
2009,1,17,7,10203.46561
2009,1,22,24,8986.995025
2009,1,8,21,8459.936201
2009,1,9,22,7944.053848
2009,1,1,19,8322.58326
2009,1,15,4,9954.053848
2009,1,25,1,7704.642084
2009,1,22,5,9972.324437
2009,1,2,12,7534.053848
2009,1,12,24,9811.700907
2009,1,9,17,9017.58326
2009,1,16,2,11132.28914
2009,1,12,15,10263.46561
2009,1,8,9,7119.936201
2009,1,29,19,8804.053848
2009,1,27,20,8363.465613
2009,1,17,24,9712.289142
2009,1,27,13,8435.124437
2009,1,5,10,6192.877378
2009,1,31,23,7766.40679
2009,1,31,20,7878.171495
2009,1,26,7,6744.642084
2009,1,27,18,8233.365613
2009,1,11,14,7502.877378
2009,1,23,8,8055.230319
2009,1,16,11,10977.39502
2009,1,17,20,9160.759731
2009,1,10,3,8663.465613
2009,1,26,11,7117.653848
2009,1,6,4,8055.818554
2009,1,6,8,5959.936201
2009,1,16,6,9934.642084
2009,1,13,10,7891.995025
2009,1,6,19,8571.700907
2009,1,17,5,10237.20679
2009,1,17,1,10776.40679
2009,1,12,9,8111.112672
2009,1,17,18,9826.830319
2009,1,22,21,7949.936201
2009,1,2,17,8958.759731
2009,1,26,6,7046.40679
2009,1,10,23,8223.465613
2009,1,29,12,9016.995025
2009,1,29,21,8421.112672
2009,1,26,15,8587.759731
2009,1,25,23,8299.936201
2009,1,29,4,8691.700907
2009,1,23,22,7592.289142
2009,1,17,3,10842.28914
2009,1,28,17,8295.230319
2009,1,17,21,8959.936201
2009,1,23,9,8116.995025
2009,1,15,8,8405.230319
2009,1,23,13,9672.289142
2009,1,16,13,11688.19502
2009,1,4,5,6863.465613
2009,1,3,15,7138.171495
2009,1,5,7,6128.759731
2009,1,18,17,8024.053848
2009,1,18,10,7602.289142
2009,1,20,24,10856.40679
2009,1,1,13,8537.58326
2009,1,15,9,8531.700907
2009,1,6,16,8272.289142
2009,1,25,2,7592.289142
2009,1,9,23,8094.053848
2009,1,1,3,8561.995025
2009,1,18,4,9133.465613
2009,1,20,12,10245.33032
2009,1,6,9,5851.112672
2009,1,25,22,8041.112672
2009,1,22,14,10889.18326
2009,1,25,19,8345.230319
2009,1,22,23,8130.524437
2009,1,21,16,10816.05385
2009,1,30,13,10178.75973
2009,1,21,17,10552.28914
2009,1,2,11,7242.289142
2009,1,30,3,9752.877378
2009,1,19,23,9095.818554
2009,1,5,14,7945.818554
2009,1,5,23,8785.818554
2009,1,8,2,8584.642084
2009,1,3,18,7618.759731
2009,1,16,22,10243.01267
2009,1,19,5,7958.759731
2009,1,31,13,10142.28914
2009,1,1,16,8859.936201
2009,1,10,16,8311.700907
2009,1,11,1,8294.053848
2009,1,11,4,7564.347966
2009,1,13,13,10088.1715
2009,1,20,21,9977.58326
2009,1,4,2,7461.112672
2009,1,13,2,9795.230319
2009,1,25,14,8168.171495
2009,1,5,9,6117.58326
2009,1,10,17,8275.818554
2009,1,28,16,8182.877378
2009,1,14,12,10242.48326
2009,1,10,22,7992.289142
2009,1,30,8,7781.700907
2009,1,23,7,8091.700907
2009,1,26,17,8701.995025
2009,1,16,14,11507.45973
2009,1,11,19,8321.847966
2009,1,26,8,6570.230319
2009,1,22,3,10454.05385
2009,1,10,20,8087.58326
2009,1,2,1,8998.171495
2009,1,4,23,7809.936201
2009,1,9,3,9137.58326
2009,1,3,2,8593.465613
2009,1,27,10,6458.171495
2009,1,11,7,6339.347966
2009,1,13,24,9365.818554
2009,1,6,12,7234.053848
2009,1,11,21,8335.524437
2009,1,9,4,8973.465613
2009,1,6,20,8583.465613
2009,1,1,8,8074.053848
2009,1,8,16,9095.38326
2009,1,3,19,7420.524437
2009,1,19,16,9509.936201
2009,1,27,11,6824.053848
2009,1,19,7,6856.995025
2009,1,2,18,8925.818554
2009,1,14,24,9872.877378
2009,1,21,6,10066.40679
2009,1,10,15,8175.230319
2009,1,24,11,6561.259731
2009,1,30,11,8593.465613
2009,1,21,20,9442.877378
2009,1,15,1,10238.1715
2009,1,24,21,6937.877378
2009,1,31,22,7648.171495
2009,1,30,7,8091.330319
2009,1,25,18,8479.936201
2009,1,23,15,9373.465613
2009,1,13,16,9820.524437
2009,1,18,19,7425.524437
2009,1,21,8,10062.28914
2009,1,14,11,9442.700907
2009,1,19,20,8886.700907
2009,1,12,3,9179.347966
2009,1,12,8,8202.547966
2009,1,16,10,10322.40679
2009,1,4,15,6947.58326
2009,1,9,20,8194.642084
2009,1,10,6,7494.642084
2009,1,11,24,9346.40679
2009,1,15,10,8779.524437
2009,1,8,19,8706.40679
2009,1,15,5,9423.465613
2009,1,10,9,6973.465613
2009,1,3,22,7351.112672
2009,1,25,3,7500.524437
2009,1,14,18,9491.112672
2009,1,28,2,8130.877378
2009,1,13,1,9915.818554
2009,1,28,6,6843.465613
2009,1,16,23,10487.41267
2009,1,28,20,8678.759731
2009,1,30,1,9471.112672
2009,1,29,14,9628.759731
2009,1,30,19,9183.465613
2009,1,29,23,8311.700907
2009,1,18,12,8003.465613
2009,1,12,22,8484.789142
2009,1,19,3,8137.58326
2009,1,24,15,7204.053848
2009,1,21,9,10190.52444
2009,1,8,14,9168.389142
2009,1,26,3,8188.171495
2009,1,3,7,6696.40679
2009,1,7,6,6768.759731
2009,1,9,24,8822.877378
2009,1,7,13,7836.995025
2009,1,4,16,6958.759731
2009,1,27,2,8751.700907
2009,1,15,16,10273.46561
2009,1,7,3,8225.818554
2009,1,16,4,10839.9362
2009,1,22,12,11016.99502
2009,1,14,17,9868.759731
2009,1,16,19,10483.3362
2009,1,20,14,10469.34797
2009,1,23,19,7791.700907
2009,1,20,23,10237.87738
2009,1,20,22,10001.11267
2009,1,11,12,6393.465613
2009,1,26,4,7789.936201
2009,1,20,13,10509.34797
2009,1,23,17,8112.289142
2009,1,15,18,9599.659731
2009,1,4,11,5986.40679
2009,1,18,11,7849.936201
2009,1,7,14,7928.759731
2009,1,7,23,8274.642084
2009,1,13,20,8211.112672
2009,1,14,7,8574.053848
2009,1,5,18,8806.40679
2009,1,8,13,9200.230319
2009,1,2,9,7148.759731
2009,1,19,22,8875.965613
2009,1,28,1,8622.289142
2009,1,28,5,7162.195025
2009,1,1,22,7772.877378
2009,1,10,21,7979.053848
2009,1,30,2,9641.112672
2009,1,27,16,8148.759731
2009,1,15,2,10272.87738
2009,1,17,15,10587.58326
2009,1,29,11,8028.171495
2009,1,24,20,6945.818554
2009,1,29,22,8289.347966
2009,1,16,12,11124.5362
2009,1,6,10,5832.877378
2009,1,4,18,7152.289142
2009,1,25,7,7041.112672
2009,1,28,18,8533.465613
2009,1,14,14,10649.34797
2009,1,17,19,9595.818554
2009,1,24,8,6507.58326
2009,1,17,16,10517.90679
2009,1,13,11,8561.959731
2009,1,12,20,8604.200907
2009,1,4,1,7614.642084
2009,1,12,7,8281.700907
2009,1,1,2,8718.171495
2009,1,21,10,10429.04208
2009,1,6,5,7389.347966
2009,1,9,6,8024.642084
2009,1,4,12,6096.995025
2009,1,25,5,7296.40679
2009,1,4,20,7512.877378
2009,1,3,8,6461.112672
2009,1,15,6,8667.336201
2009,1,10,18,8138.171495
2009,1,5,19,8726.995025
2009,1,21,1,10906.40679
2009,1,15,21,8994.642084
2009,1,17,17,10349.78914
2009,1,19,21,8724.347966
2009,1,19,6,7177.58326
2009,1,5,17,8812.289142
2009,1,31,6,9305.230319
2009,1,23,6,8170.524437
2009,1,13,23,8718.759731
2009,1,22,11,10652.94208
2009,1,23,20,7744.642084
2009,1,26,21,8352.877378
2009,1,9,10,7988.171495
2009,1,30,16,10073.46561
2009,1,24,24,7759.936201
2009,1,21,15,11205.14797
2009,1,21,11,10852.35385
2009,1,18,23,7292.289142
2009,1,23,3,9499.347966
2009,1,14,3,9796.995025
2009,1,28,10,6441.112672
2009,1,26,9,6596.995025
2009,1,10,8,6946.40679
2009,1,2,21,8306.995025
2009,1,31,10,9310.524437
2009,1,2,4,8915.818554
2009,1,6,15,8119.659731
2009,1,22,13,11255.23032
2009,1,8,7,7165.818554
2009,1,9,18,8809.936201
2009,1,17,10,10573.65385
2009,1,13,5,9008.171495
2009,1,16,9,10100.52444
2009,1,16,21,9938.289142
2009,1,14,23,9107.289142
2009,1,7,22,7973.465613
2009,1,25,12,7285.230319
2009,1,28,13,7860.524437
2009,1,25,16,8856.40679
2009,1,19,2,8451.700907
2009,1,27,23,8308.759731
2009,1,29,7,7842.289142
2009,1,10,24,8446.40679
2009,1,1,11,8556.112672
2009,1,20,18,10345.23032
2009,1,8,1,8772.58326
2009,1,20,3,9645.818554
2009,1,2,23,8427.58326
2009,1,1,7,8107.58326
2009,1,5,6,6479.936201
2009,1,7,24,8677.436201
2009,1,8,12,8807.58326
2009,1,5,13,7696.847966
2009,1,19,9,6874.053848
2009,1,27,5,7674.642084
2009,1,2,16,8924.053848
2009,1,12,18,9224.053848
2009,1,21,2,11076.40679
2009,1,14,22,8571.700907
2009,1,5,3,7608.759731
2009,1,14,4,9720.524437
2009,1,10,13,7910.524437
2009,1,30,14,10173.46561
2009,1,31,5,9551.112672
2009,1,31,24,8682.877378
2009,1,26,14,8555.818554
2009,1,21,19,9760.730319
2009,1,26,22,8426.40679
2009,1,13,12,9575.465613
2009,1,24,4,7762.58326
2009,1,25,17,8683.465613
2009,1,28,24,9594.053848
2009,1,19,14,9317.58326
2009,1,12,19,8857.677378
2009,1,6,11,6279.642084
2009,1,1,1,8856.40679
