date,units_sold,price,region,year,month,peak
2020-12-20,5.62935089,0.674896501,SouthCentral,2020,12,0
2020-12-20,4.63340671,0.821692305,Southeast,2020,12,0
2020-12-20,6.23515208,0.923258519,West,2020,12,0
2020-12-20,1.87016509,0.838164304,Plains,2020,12,0
2020-12-20,3.38600506,1.002747983,Midsouth,2020,12,0
2020-12-20,3.7188069,0.920920925,Great_Lakes,2020,12,0
2020-12-20,36.00229769,0.951744288,Total_US,2020,12,0
2020-12-27,3.27825656,0.959250377,Great_Lakes,2020,12,0
2020-12-27,4.65800876,0.737388191,Southeast,2020,12,0
2020-12-27,5.45051872,0.671505385,SouthCentral,2020,12,0
2020-12-27,4.6315512,1.129388225,Northeast,2020,12,0
2020-12-27,34.56918024,0.92062662,Total_US,2020,12,0
2020-12-27,3.17369359,0.961857011,Midsouth,2020,12,0
2020-12-27,0.4034393,1.121474772,Northern_New_England,2020,12,0
2020-12-27,5.84281177,0.943054526,West,2020,12,0
2020-12-27,1.77674123,0.845850506,Plains,2020,12,0
2021-01-04,8.50350975,0.7905318,West,2021,1,0
2021-01-04,2.37139181,0.785545678,Plains,2021,1,0
2021-01-04,6.6364346,0.6193928,SouthCentral,2021,1,0
2021-01-04,4.33656906,0.91054891,Midsouth,2021,1,0
2021-01-04,5.67039893,0.769493386,Southeast,2021,1,0
2021-01-04,0.64781266,0.937388466,Northern_New_England,2021,1,0
2021-01-04,5.84177393,1.059885724,Northeast,2021,1,0
2021-01-04,4.76720053,0.863859431,Great_Lakes,2021,1,0
2021-01-04,45.38880075,0.848532623,Total_US,2021,1,0
2021-01-10,44.30591775,0.931911803,Total_US,2021,1,0
2021-01-10,6.9317396,0.640815095,SouthCentral,2021,1,0
2021-01-10,5.87396135,1.127282147,Northeast,2021,1,0
2021-01-10,4.28529961,0.998266563,Great_Lakes,2021,1,0
2021-01-10,5.77096285,0.827905425,Southeast,2021,1,0
2021-01-10,8.0235659,0.892147703,West,2021,1,0
2021-01-10,4.29102526,0.964635326,Midsouth,2021,1,0
2021-01-10,2.21609334,0.919398298,Plains,2021,1,0
2021-01-10,0.53666779,1.12514792,Northern_New_England,2021,1,0
2021-01-17,5.1244766,0.940249749,Great_Lakes,2021,1,0
2021-01-17,6.45968134,0.694374905,SouthCentral,2021,1,0
2021-01-17,44.8646481,0.948219379,Total_US,2021,1,0
2021-01-17,5.86677467,0.832986371,Southeast,2021,1,0
2021-01-17,0.55307259,1.125189622,Northern_New_England,2021,1,0
2021-01-17,2.27750029,0.859684495,Plains,2021,1,0
2021-01-17,4.26338686,1.007753364,Midsouth,2021,1,0
2021-01-17,6.21166395,1.112925786,Northeast,2021,1,0
2021-01-17,8.09625658,0.884671285,West,2021,1,0
2021-01-24,4.91047729,0.927500663,Great_Lakes,2021,1,0
2021-01-24,6.58195761,0.683369927,SouthCentral,2021,1,0
2021-01-24,4.42545498,0.963670259,Midsouth,2021,1,0
2021-01-24,6.68319835,1.038968173,Northeast,2021,1,0
2021-01-24,0.67065988,0.910299432,Northern_New_England,2021,1,0
2021-01-24,5.99604267,0.840057375,Southeast,2021,1,0
2021-01-24,7.94726585,0.884062601,West,2021,1,0
2021-01-24,45.30616224,0.929980505,Total_US,2021,1,0
2021-01-24,2.20579385,0.928236379,Plains,2021,1,0
2021-01-31,4.53299718,0.977609287,Midsouth,2021,1,0
2021-01-31,6.42080912,0.86456942,Southeast,2021,1,0
2021-01-31,4.07876076,1.066378557,Great_Lakes,2021,1,0
2021-01-31,6.74901207,0.701977139,SouthCentral,2021,1,0
2021-01-31,44.88217005,0.950419087,Total_US,2021,1,0
2021-01-31,0.52544341,0.9196036,Northern_New_England,2021,1,0
2021-01-31,6.55245601,1.052122452,Northeast,2021,1,0
2021-01-31,8.11690517,0.880769133,West,2021,1,0
2021-01-31,2.11076872,0.947362538,Plains,2021,1,0
2021-02-07,7.32200882,0.815569313,Southeast,2021,2,1
2021-02-07,7.30771079,1.037253876,Northeast,2021,2,1
2021-02-07,0.73761585,0.879488582,Northern_New_England,2021,2,1
2021-02-07,9.25198935,0.833757547,West,2021,2,1
2021-02-07,2.81902483,0.834592352,Plains,2021,2,1
2021-02-07,5.23733668,0.887153714,Midsouth,2021,2,1
2021-02-07,5.53425718,0.795778642,Great_Lakes,2021,2,1
2021-02-07,7.98905302,0.649054034,SouthCentral,2021,2,1
2021-02-07,54.54811744,0.852306828,Total_US,2021,2,1
2021-02-14,3.99436442,0.93675792,Great_Lakes,2021,2,1
2021-02-14,7.72153139,0.883461075,West,2021,2,1
2021-02-14,4.34816642,0.972658917,Midsouth,2021,2,1
2021-02-14,5.97849836,0.843990717,Southeast,2021,2,1
2021-02-14,2.15109544,0.89147778,Plains,2021,2,1
2021-02-14,7.27588921,0.692704241,SouthCentral,2021,2,1
2021-02-14,44.314825,0.924019483,Total_US,2021,2,1
2021-02-14,0.60957323,0.994154605,Northern_New_England,2021,2,1
2021-02-14,6.76888469,1.049859829,Northeast,2021,2,1
2021-02-21,6.13068271,0.864715793,Southeast,2021,2,1
2021-02-21,4.05688929,1.013468202,Great_Lakes,2021,2,1
2021-02-21,4.87456428,0.697496005,SouthCentral,2021,2,1
2021-02-21,2.03853726,0.894770416,Plains,2021,2,1
2021-02-21,40.42882949,0.974404779,Total_US,2021,2,1
2021-02-21,7.3775631,0.926684584,West,2021,2,1
2021-02-21,3.99643796,1.031891239,Midsouth,2021,2,1
2021-02-21,0.51478137,1.070293388,Northern_New_England,2021,2,1
2021-02-21,5.83472652,1.113391082,Northeast,2021,2,1
2021-02-28,2.06204232,0.899749186,Plains,2021,2,1
2021-02-28,5.77469578,0.927266844,Southeast,2021,2,1
2021-02-28,6.65283317,0.69478296,SouthCentral,2021,2,1
2021-02-28,7.91517844,0.861207117,West,2021,2,1
2021-02-28,4.19839018,1.016403764,Midsouth,2021,2,1
2021-02-28,4.98171121,0.831189026,Great_Lakes,2021,2,1
2021-02-28,43.9657412,0.933439476,Total_US,2021,2,1
2021-02-28,6.0471971,1.104564893,Northeast,2021,2,1
2021-02-28,0.49122265,1.109980881,Northern_New_England,2021,2,1
2021-03-07,6.72215024,0.699884046,SouthCentral,2021,3,1
2021-03-07,2.13043051,0.955722287,Plains,2021,3,1
2021-03-07,0.54287824,1.068348713,Northern_New_England,2021,3,1
2021-03-07,6.28631371,1.10959718,Northeast,2021,3,1
2021-03-07,4.59954535,0.952201269,Great_Lakes,2021,3,1
2021-03-07,7.72556014,0.935992333,West,2021,3,1
2021-03-07,5.85475086,0.947283081,Southeast,2021,3,1
2021-03-07,4.3624051,1.016598177,Midsouth,2021,3,1
2021-03-07,43.81086077,0.981898449,Total_US,2021,3,1
2021-03-14,7.64624089,0.98247603,West,2021,3,1
2021-03-14,5.80126679,0.942451354,Southeast,2021,3,1
2021-03-14,6.19448,1.127781835,Northeast,2021,3,1
2021-03-14,0.54768787,1.052064496,Northern_New_England,2021,3,1
2021-03-14,2.07442403,0.974796149,Plains,2021,3,1
2021-03-14,4.25444237,1.003684082,Great_Lakes,2021,3,1
2021-03-14,6.54623581,0.737287195,SouthCentral,2021,3,1
2021-03-14,4.45326736,0.997474751,Midsouth,2021,3,1
2021-03-14,43.37163233,0.995422041,Total_US,2021,3,1
2021-03-21,5.89232911,0.967681217,Southeast,2021,3,1
2021-03-21,2.14749945,0.927741457,Plains,2021,3,1
2021-03-21,7.26957729,0.968368697,West,2021,3,1
2021-03-21,6.29684129,1.098451217,Northeast,2021,3,1
2021-03-21,6.60374949,0.734092818,SouthCentral,2021,3,1
2021-03-21,42.46439814,1.013239868,Total_US,2021,3,1
2021-03-21,0.62380695,0.974750985,Northern_New_England,2021,3,1
2021-03-21,4.0537,1.074392674,Great_Lakes,2021,3,1
2021-03-21,4.32493092,1.065293022,Midsouth,2021,3,1
2021-03-28,6.13696296,1.19294567,Northeast,2021,3,1
2021-03-28,5.8083928,1.025856936,Southeast,2021,3,1
2021-03-28,2.04790565,1.089059283,Plains,2021,3,1
2021-03-28,7.46490243,1.044581274,West,2021,3,1
2021-03-28,3.94873695,1.177818988,Great_Lakes,2021,3,1
2021-03-28,4.32199618,1.09828713,Midsouth,2021,3,1
2021-03-28,0.52547896,1.098299599,Northern_New_England,2021,3,1
2021-03-28,41.89198202,1.090888409,Total_US,2021,3,1
2021-03-28,5.94595099,0.873180379,SouthCentral,2021,3,1
2021-04-04,40.6680075,1.1681574,Total_US,2021,4,1
2021-04-04,0.5569853,1.151344866,Northern_New_England,2021,4,1
2021-04-04,4.08612751,1.169739076,Midsouth,2021,4,1
2021-04-04,6.26984359,0.882717316,SouthCentral,2021,4,1
2021-04-04,5.57170286,1.045198489,Southeast,2021,4,1
2021-04-04,6.13976535,1.226318028,Northeast,2021,4,1
2021-04-04,6.94456642,1.188271405,West,2021,4,1
2021-04-04,3.8809151,1.278066693,Great_Lakes,2021,4,1
2021-04-04,2.03079404,1.154849577,Plains,2021,4,1
2021-04-11,5.80456423,0.908249901,SouthCentral,2021,4,1
2021-04-11,5.65188843,1.052504878,Southeast,2021,4,1
2021-04-11,2.08442057,1.097260146,Plains,2021,4,1
2021-04-11,39.32174405,1.163461448,Total_US,2021,4,1
2021-04-11,5.75779658,1.238105462,Northeast,2021,4,1
2021-04-11,3.52873524,1.270459274,Great_Lakes,2021,4,1
2021-04-11,4.0151378,1.196665664,Midsouth,2021,4,1
2021-04-11,0.58010598,1.098731019,Northern_New_England,2021,4,1
2021-04-11,6.57650818,1.184042473,West,2021,4,1
2021-04-18,6.97155893,1.170043839,West,2021,4,1
2021-04-18,0.54830074,1.154073985,Northern_New_England,2021,4,1
2021-04-18,40.60311735,1.185743265,Total_US,2021,4,1
2021-04-18,6.00648718,1.262092626,Northeast,2021,4,1
2021-04-18,4.24988056,1.165997238,Midsouth,2021,4,1
2021-04-18,5.67297863,1.137559931,Southeast,2021,4,1
2021-04-18,2.05687361,1.172588182,Plains,2021,4,1
2021-04-18,5.93447645,0.916829204,SouthCentral,2021,4,1
2021-04-18,3.82399924,1.262672212,Great_Lakes,2021,4,1
2021-04-25,1.96102827,1.205224159,Plains,2021,4,1
2021-04-25,0.54512402,1.114587945,Northern_New_England,2021,4,1
2021-04-25,4.2564793,1.128825004,Great_Lakes,2021,4,1
2021-04-25,40.41494437,1.174884404,Total_US,2021,4,1
2021-04-25,4.10131694,1.218851518,Midsouth,2021,4,1
2021-04-25,6.05512334,0.877688839,SouthCentral,2021,4,1
2021-04-25,5.62554288,1.152153406,Southeast,2021,4,1
2021-04-25,6.86514371,1.162193523,West,2021,4,1
2021-04-25,5.88025159,1.273465652,Northeast,2021,4,1
2021-05-02,45.27333675,1.080920189,Total_US,2021,5,1
2021-05-02,4.8564141,1.060005807,Great_Lakes,2021,5,1
2021-05-02,4.73852478,1.039808916,Midsouth,2021,5,1
2021-05-02,2.25485239,1.115925702,Plains,2021,5,1
2021-05-02,6.51633269,1.066594798,Southeast,2021,5,1
2021-05-02,6.33912089,1.229401458,Northeast,2021,5,1
2021-05-02,6.05518255,0.90834936,SouthCentral,2021,5,1
2021-05-02,7.53256667,1.071448238,West,2021,5,1
2021-05-02,0.52929014,1.147696262,Northern_New_England,2021,5,1
2021-05-09,4.43438231,1.113133152,Midsouth,2021,5,1
2021-05-09,6.65127426,1.196951955,Northeast,2021,5,1
2021-05-09,4.50411473,1.078343324,Great_Lakes,2021,5,1
2021-05-09,2.30921188,1.081011289,Plains,2021,5,1
2021-05-09,6.13484085,0.913748246,SouthCentral,2021,5,1
2021-05-09,5.34949642,1.173278751,Southeast,2021,5,1
2021-05-09,42.8890298,1.13496175,Total_US,2021,5,1
2021-05-09,7.32134021,1.148320012,West,2021,5,1
2021-05-09,0.70898581,0.980596771,Northern_New_England,2021,5,1
2021-05-16,5.25460328,1.178267564,Southeast,2021,5,1
2021-05-16,1.9292689,1.145254434,Plains,2021,5,1
2021-05-16,7.37387382,1.06352922,West,2021,5,1
2021-05-16,5.51869995,1.25163547,Northeast,2021,5,1
2021-05-16,3.91169809,1.231560504,Midsouth,2021,5,1
2021-05-16,4.03266523,1.124557051,Great_Lakes,2021,5,1
2021-05-16,0.50090027,1.144433237,Northern_New_England,2021,5,1
2021-05-16,39.77547405,1.145527615,Total_US,2021,5,1
2021-05-16,5.83756398,0.899116839,SouthCentral,2021,5,1
2021-05-23,5.46054635,1.14607466,Southeast,2021,5,1
2021-05-23,40.62867715,1.134825532,Total_US,2021,5,1
2021-05-23,4.09396143,1.205209136,Midsouth,2021,5,1
2021-05-23,4.28412673,1.082200104,Great_Lakes,2021,5,1
2021-05-23,6.88556063,1.107895424,West,2021,5,1
2021-05-23,1.98953562,1.150509251,Plains,2021,5,1
2021-05-23,6.13159088,1.248497081,Northeast,2021,5,1
2021-05-23,5.84664825,0.877656072,SouthCentral,2021,5,1
2021-05-23,0.58102975,1.128653081,Northern_New_England,2021,5,1
2021-05-30,4.11218968,1.216073535,Midsouth,2021,5,1
2021-05-30,6.23981243,0.88782807,SouthCentral,2021,5,1
2021-05-30,40.44197333,1.18630532,Total_US,2021,5,1
2021-05-30,3.91960553,1.245710322,Great_Lakes,2021,5,1
2021-05-30,2.05557304,1.110484798,Plains,2021,5,1
2021-05-30,0.54440836,1.246122504,Northern_New_England,2021,5,1
2021-05-30,5.54068746,1.152070975,Southeast,2021,5,1
2021-05-30,6.7644689,1.176863401,West,2021,5,1
2021-05-30,5.87421759,1.307990491,Northeast,2021,5,1
2021-06-06,6.21170033,0.879095696,SouthCentral,2021,6,1
2021-06-06,0.61486339,1.047098932,Northern_New_England,2021,6,1
2021-06-06,3.97178644,1.223526927,Midsouth,2021,6,1
2021-06-06,40.97718482,1.145413921,Total_US,2021,6,1
2021-06-06,4.09648731,1.132014681,Great_Lakes,2021,6,1
2021-06-06,6.99816687,1.144910813,West,2021,6,1
2021-06-06,5.52189853,1.122507992,Southeast,2021,6,1
2021-06-06,2.05533571,1.171497007,Plains,2021,6,1
2021-06-06,5.859002,1.25996693,Northeast,2021,6,1
2021-06-13,7.01475167,1.11470792,West,2021,6,1
2021-06-13,5.3376356,1.140557829,Southeast,2021,6,1
2021-06-13,40.76923414,1.139443602,Total_US,2021,6,1
2021-06-13,0.53679637,1.214069018,Northern_New_England,2021,6,1
2021-06-13,5.80850307,1.276275797,Northeast,2021,6,1
2021-06-13,2.08854667,1.157876484,Plains,2021,6,1
2021-06-13,4.02049273,1.170113026,Great_Lakes,2021,6,1
2021-06-13,4.00961445,1.161762135,Midsouth,2021,6,1
2021-06-13,6.52775667,0.833092007,SouthCentral,2021,6,1
2021-06-20,4.39313099,1.161668511,Great_Lakes,2021,6,1
2021-06-20,5.18276058,1.155216246,Southeast,2021,6,1
2021-06-20,7.3280498,1.099244584,West,2021,6,1
2021-06-20,2.1025039,1.117167722,Plains,2021,6,1
2021-06-20,41.28822657,1.157507908,Total_US,2021,6,1
2021-06-20,0.53408689,1.260663029,Northern_New_England,2021,6,1
2021-06-20,5.78167795,1.300727311,Northeast,2021,6,1
2021-06-20,6.14003816,0.907405512,SouthCentral,2021,6,1
2021-06-20,3.85028311,1.202456581,Midsouth,2021,6,1
2021-06-27,6.23598764,0.857225199,SouthCentral,2021,6,1
2021-06-27,5.14437889,1.120012064,Southeast,2021,6,1
2021-06-27,0.62627083,1.106823488,Northern_New_England,2021,6,1
2021-06-27,3.65537453,1.224626816,Midsouth,2021,6,1
2021-06-27,39.68903276,1.140000911,Total_US,2021,6,1
2021-06-27,5.54730369,1.289636108,Northeast,2021,6,1
2021-06-27,2.16658454,1.064643641,Plains,2021,6,1
2021-06-27,7.47614275,1.055639824,West,2021,6,1
2021-06-27,3.65782635,1.210094146,Great_Lakes,2021,6,1
2021-07-04,0.58099824,1.253221429,Northern_New_England,2021,7,1
2021-07-04,2.3845154,1.049632314,Plains,2021,7,1
2021-07-04,3.88810396,1.221518489,Midsouth,2021,7,1
2021-07-04,4.17666673,1.184716906,Great_Lakes,2021,7,1
2021-07-04,42.42692004,1.134552845,Total_US,2021,7,1
2021-07-04,6.01203446,1.287112565,Northeast,2021,7,1
2021-07-04,7.81755149,1.059075699,West,2021,7,1
2021-07-04,6.42461949,0.863582102,SouthCentral,2021,7,1
2021-07-04,5.52904029,1.01534696,Southeast,2021,7,1
2021-07-11,0.5359467,1.210755999,Northern_New_England,2021,7,1
2021-07-11,6.34776511,0.80718718,SouthCentral,2021,7,1
2021-07-11,2.25254963,0.982775183,Plains,2021,7,1
2021-07-11,3.7616382,1.132922194,Great_Lakes,2021,7,1
2021-07-11,7.72373463,1.011036251,West,2021,7,1
2021-07-11,5.53773726,1.284525223,Northeast,2021,7,1
2021-07-11,5.27036676,0.995660261,Southeast,2021,7,1
2021-07-11,3.75281205,1.174045018,Midsouth,2021,7,1
2021-07-11,41.0104021,1.069345091,Total_US,2021,7,1
2021-07-18,2.14636114,0.993770077,Plains,2021,7,1
2021-07-18,41.82902726,1.043216264,Total_US,2021,7,1
2021-07-18,5.53057405,1.245617491,Northeast,2021,7,1
2021-07-18,0.5513038,1.174527244,Northern_New_England,2021,7,1
2021-07-18,5.49292688,0.960862726,Southeast,2021,7,1
2021-07-18,6.36400815,0.794260641,SouthCentral,2021,7,1
2021-07-18,7.1813804,1.045221877,West,2021,7,1
2021-07-18,4.67916436,0.974761155,Great_Lakes,2021,7,1
2021-07-18,3.88926094,1.121232253,Midsouth,2021,7,1
2021-07-25,39.73440442,1.070782307,Total_US,2021,7,1
2021-07-25,0.51951699,1.174949103,Northern_New_England,2021,7,1
2021-07-25,7.21587007,1.050578071,West,2021,7,1
2021-07-25,4.12156286,1.042659777,Great_Lakes,2021,7,1
2021-07-25,5.30427801,0.969110577,Southeast,2021,7,1
2021-07-25,2.14416572,0.98073914,Plains,2021,7,1
2021-07-25,5.1944483,1.257554748,Northeast,2021,7,1
2021-07-25,3.64761965,1.161968315,Midsouth,2021,7,1
2021-07-25,6.35503808,0.792361091,SouthCentral,2021,7,1
2021-08-01,5.52474355,0.871654625,SouthCentral,2021,8,0
2021-08-01,3.62053477,1.142426517,Midsouth,2021,8,0
2021-08-01,6.77587934,1.063984933,West,2021,8,0
2021-08-01,4.72929545,1.114126094,Southeast,2021,8,0
2021-08-01,37.50335281,1.114488529,Total_US,2021,8,0
2021-08-01,0.47177306,1.168872362,Northern_New_England,2021,8,0
2021-08-01,3.48080806,1.161587504,Great_Lakes,2021,8,0
2021-08-01,5.38547332,1.21252306,Northeast,2021,8,0
2021-08-01,1.92342802,1.058105826,Plains,2021,8,0
2021-08-08,1.87689458,1.080662235,Plains,2021,8,0
2021-08-08,0.62323676,0.988914145,Northern_New_England,2021,8,0
2021-08-08,3.56403944,1.165899451,Great_Lakes,2021,8,0
2021-08-08,38.21740674,1.099921593,Total_US,2021,8,0
2021-08-08,3.42745756,1.194462071,Midsouth,2021,8,0
2021-08-08,5.94227509,0.831288243,SouthCentral,2021,8,0
2021-08-08,5.23086713,1.229007594,Northeast,2021,8,0
2021-08-08,4.76153389,1.133136964,Southeast,2021,8,0
2021-08-08,7.24585727,1.023523259,West,2021,8,0
2021-08-15,3.79438582,1.138388064,Midsouth,2021,8,0
2021-08-15,7.00599716,1.046698842,West,2021,8,0
2021-08-15,4.03610786,1.049757509,Great_Lakes,2021,8,0
2021-08-15,1.96202037,1.027109478,Plains,2021,8,0
2021-08-15,5.79443541,0.827015565,SouthCentral,2021,8,0
2021-08-15,5.31430227,1.205045963,Northeast,2021,8,0
2021-08-15,4.96997896,1.095134736,Southeast,2021,8,0
2021-08-15,38.58895263,1.097656921,Total_US,2021,8,0
2021-08-15,0.45300817,1.205541495,Northern_New_England,2021,8,0
2021-08-22,6.3930525,1.100069979,West,2021,8,0
2021-08-22,37.58617384,1.095702216,Total_US,2021,8,0
2021-08-22,3.68723516,1.110083942,Great_Lakes,2021,8,0
2021-08-22,5.86278662,0.817748485,SouthCentral,2021,8,0
2021-08-22,3.91082711,1.083140399,Midsouth,2021,8,0
2021-08-22,4.93404773,1.072708595,Southeast,2021,8,0
2021-08-22,5.21530308,1.217055074,Northeast,2021,8,0
2021-08-22,1.78736268,1.106987922,Plains,2021,8,0
2021-08-22,0.46331372,1.209690285,Northern_New_England,2021,8,0
2021-08-29,4.88514846,1.092183872,Southeast,2021,8,0
2021-08-29,3.48091655,1.183639248,Great_Lakes,2021,8,0
2021-08-29,3.82146531,1.114383462,Midsouth,2021,8,0
2021-08-29,7.26946424,0.990021177,West,2021,8,0
2021-08-29,0.62159661,0.938614816,Northern_New_England,2021,8,0
2021-08-29,6.01088749,0.851094585,SouthCentral,2021,8,0
2021-08-29,5.22929082,1.14274261,Northeast,2021,8,0
2021-08-29,1.74810606,1.128275171,Plains,2021,8,0
2021-08-29,38.2462409,1.0868604,Total_US,2021,8,0
2021-09-05,38.82976219,1.083413302,Total_US,2021,9,0
2021-09-05,4.83975419,1.170594716,Northeast,2021,9,0
2021-09-05,4.88754808,1.117562085,Southeast,2021,9,0
2021-09-05,0.42439182,1.174533876,Northern_New_England,2021,9,0
2021-09-05,7.22898033,1.017960271,West,2021,9,0
2021-09-05,1.79026634,1.112603753,Plains,2021,9,0
2021-09-05,3.58041498,1.066124134,Midsouth,2021,9,0
2021-09-05,5.93295236,0.87640207,SouthCentral,2021,9,0
2021-09-05,3.74269013,1.131019553,Great_Lakes,2021,9,0
2021-09-12,6.31550075,1.132014166,West,2021,9,0
2021-09-12,0.39853658,1.225632329,Northern_New_England,2021,9,0
2021-09-12,4.57988813,1.155280087,Southeast,2021,9,0
2021-09-12,5.59883444,0.912895515,SouthCentral,2021,9,0
2021-09-12,35.70154943,1.154406188,Total_US,2021,9,0
2021-09-12,4.7312581,1.200725639,Northeast,2021,9,0
2021-09-12,3.58584584,1.185512908,Midsouth,2021,9,0
2021-09-12,1.74422856,1.13549387,Plains,2021,9,0
2021-09-12,3.61564041,1.094684423,Great_Lakes,2021,9,0
2021-09-19,5.53293297,0.947433068,SouthCentral,2021,9,0
2021-09-19,1.74328399,1.122681638,Plains,2021,9,0
2021-09-19,3.62981883,1.15735391,Midsouth,2021,9,0
2021-09-19,0.38220272,1.248428048,Northern_New_England,2021,9,0
2021-09-19,3.50236995,1.136051824,Great_Lakes,2021,9,0
2021-09-19,6.1684232,1.121760238,West,2021,9,0
2021-09-19,4.31149521,1.295801996,Northeast,2021,9,0
2021-09-19,35.08201852,1.165622608,Total_US,2021,9,0
2021-09-19,4.61169125,1.163012431,Southeast,2021,9,0
2021-09-26,3.51693612,1.177712897,Midsouth,2021,9,0
2021-09-26,0.35802819,1.283143566,Northern_New_England,2021,9,0
2021-09-26,4.30470873,1.213829054,Southeast,2021,9,0
2021-09-26,6.5636007,1.074593848,West,2021,9,0
2021-09-26,5.61771565,0.92828506,SouthCentral,2021,9,0
2021-09-26,1.69394707,1.159390986,Plains,2021,9,0
2021-09-26,4.59042798,1.294222901,Northeast,2021,9,0
2021-09-26,35.05474252,1.172117173,Total_US,2021,9,0
2021-09-26,3.1839105,1.216406407,Great_Lakes,2021,9,0
2021-10-03,4.53589892,1.339004863,Northeast,2021,10,0
2021-10-03,34.6075482,1.182569342,Total_US,2021,10,0
2021-10-03,4.77782193,1.142047101,Southeast,2021,10,0
2021-10-03,1.68224408,1.187237327,Plains,2021,10,0
2021-10-03,3.68358614,1.105501151,Great_Lakes,2021,10,0
2021-10-03,0.40057243,1.296512864,Northern_New_England,2021,10,0
2021-10-03,6.60211469,1.069697526,West,2021,10,0
2021-10-03,4.48645366,0.994753771,SouthCentral,2021,10,0
2021-10-03,3.49667832,1.228716634,Midsouth,2021,10,0
2021-10-10,34.79640749,1.205846624,Total_US,2021,10,0
2021-10-10,3.36911916,1.202356986,Great_Lakes,2021,10,0
2021-10-10,5.94799628,1.176708562,West,2021,10,0
2021-10-10,4.98729311,1.304922083,Northeast,2021,10,0
2021-10-10,4.88795122,1.153282702,Southeast,2021,10,0
2021-10-10,0.4005991,1.323674854,Northern_New_England,2021,10,0
2021-10-10,3.52548143,1.233400523,Midsouth,2021,10,0
2021-10-10,1.68159679,1.213080323,Plains,2021,10,0
2021-10-10,4.68580753,0.992609962,SouthCentral,2021,10,0
2021-10-17,4.6697048,1.363163834,Northeast,2021,10,0
2021-10-17,3.45656716,1.252231529,Midsouth,2021,10,0
2021-10-17,4.52447359,0.995640944,SouthCentral,2021,10,0
2021-10-17,0.4187544,1.312723973,Northern_New_England,2021,10,0
2021-10-17,34.2801273,1.181452083,Total_US,2021,10,0
2021-10-17,1.66449381,1.156338891,Plains,2021,10,0
2021-10-17,3.47223638,1.175524195,Great_Lakes,2021,10,0
2021-10-17,5.93823023,1.161890384,West,2021,10,0
2021-10-17,4.43296874,1.112609228,Southeast,2021,10,0
2021-10-24,3.39119791,1.243735375,Midsouth,2021,10,0
2021-10-24,3.33770948,1.215459098,Great_Lakes,2021,10,0
2021-10-24,4.41118631,1.112569426,Southeast,2021,10,0
2021-10-24,1.69794857,1.131330267,Plains,2021,10,0
2021-10-24,4.4715649,1.371915265,Northeast,2021,10,0
2021-10-24,4.62404234,0.970115917,SouthCentral,2021,10,0
2021-10-24,6.44463759,1.086419863,West,2021,10,0
2021-10-24,0.40733193,1.309611816,Northern_New_England,2021,10,0
2021-10-24,34.13796968,1.159784692,Total_US,2021,10,0
2021-10-31,6.12101757,1.091511137,West,2021,10,0
2021-10-31,4.36579513,1.101016891,Southeast,2021,10,0
2021-10-31,3.51853279,1.180864365,Midsouth,2021,10,0
2021-10-31,5.08742031,0.874641192,SouthCentral,2021,10,0
2021-10-31,4.63071177,1.335352791,Northeast,2021,10,0
2021-10-31,3.7034315,1.077823218,Great_Lakes,2021,10,0
2021-10-31,1.78339303,1.067710479,Plains,2021,10,0
2021-10-31,34.33767201,1.13843159,Total_US,2021,10,0
2021-10-31,0.41099983,1.300076741,Northern_New_England,2021,10,0
2021-11-07,3.33543785,1.150453477,Great_Lakes,2021,11,0
2021-11-07,4.39732001,0.96354646,SouthCentral,2021,11,0
2021-11-07,1.64265685,1.127112205,Plains,2021,11,0
2021-11-07,34.3926287,1.131408808,Total_US,2021,11,0
2021-11-07,3.40838338,1.184130716,Midsouth,2021,11,0
2021-11-07,0.53065849,1.02084658,Northern_New_England,2021,11,0
2021-11-07,4.18205234,1.116140412,Southeast,2021,11,0
2021-11-07,4.90703011,1.299708882,Northeast,2021,11,0
2021-11-07,6.49002719,1.087259234,West,2021,11,0
2021-11-14,6.37391733,1.113259794,West,2021,11,0
2021-11-14,3.87839404,1.046645841,Great_Lakes,2021,11,0
2021-11-14,4.53968385,0.951335426,SouthCentral,2021,11,0
2021-11-14,33.95871339,1.15799975,Total_US,2021,11,0
2021-11-14,0.45367302,1.21483123,Northern_New_England,2021,11,0
2021-11-14,1.67224808,1.147917033,Plains,2021,11,0
2021-11-14,4.60762399,1.337185056,Northeast,2021,11,0
2021-11-14,3.35759512,1.214519828,Midsouth,2021,11,0
2021-11-14,4.2439674,1.086163093,Southeast,2021,11,0
2021-11-21,4.70386206,1.328563917,Northeast,2021,11,0
2021-11-21,31.43598747,1.194843618,Total_US,2021,11,0
2021-11-21,3.0954683,1.163804527,Great_Lakes,2021,11,0
2021-11-21,4.13843622,0.976214678,SouthCentral,2021,11,0
2021-11-21,3.12216516,1.246354132,Midsouth,2021,11,0
2021-11-21,0.40493202,1.262600734,Northern_New_England,2021,11,0
2021-11-21,4.03909379,1.115644611,Southeast,2021,11,0
2021-11-21,5.807114,1.14383417,West,2021,11,0
2021-11-21,1.66617976,1.084551843,Plains,2021,11,0
2021-11-28,0.33474033,1.346973473,Northern_New_England,2021,11,0
2021-11-28,3.91434444,1.363147945,Northeast,2021,11,0
2021-11-28,2.80879683,1.251872498,Midsouth,2021,11,0
2021-11-28,4.74997904,1.199155925,West,2021,11,0
